item_type,brand,name,price,core_count,core_clock,boost_clock,tdp,graphics,smt
cpu,Intel, Core i9-13900KS,2556.43,24,3.0,6.0,150,Intel UHD Graphics 770,True
cpu,AMD, Ryzen 5 3600,519.92,6,3.6,4.2,65,,True
cpu,Intel, Core i7-13700F,1516.46,16,2.1,5.2,65,,True
cpu,AMD, Ryzen 7 3800X,1234.9,8,3.9,4.5,105,,True
cpu,Intel, Core i7-11700K,1009.59,8,3.6,5.0,125,Intel UHD Graphics 750,True
cpu,AMD, Ryzen 5 3400G,425.28,4,3.7,4.2,65,Radeon Vega 11,True
cpu,Intel, Core i5-9600K,593.62,6,3.7,4.6,95,Intel UHD Graphics 630,False
cpu,Intel, Core i9-11900K,1117.87,8,3.5,5.3,125,Intel UHD Graphics 750,True
cpu,Intel, Core i5-10400,563.29,6,2.9,4.3,65,Intel UHD Graphics 630,True
cpu,Intel, Core i5-6500,290.31,4,3.2,3.6,65,Intel HD Graphics 530,False
cpu,AMD, Ryzen 5 2600X,844.94,6,3.6,4.2,95,,True
cpu,Intel, Core i7-8700,866.6,6,3.2,4.6,65,Intel UHD Graphics 630,True
cpu,Intel, Core i9-10900K,1949.85,10,3.7,5.3,125,Intel UHD Graphics 630,True
cpu,Intel, Core i7-14700,1733.11,20,2.1,5.4,65,Intel UHD Graphics 770,True
cpu,Intel, Core i5-13400,992.17,10,2.5,4.6,65,Intel UHD Graphics 730,True
cpu,Intel, Core i5-8400,537.29,6,2.8,4.0,65,Intel UHD Graphics 630,False
cpu,AMD, Ryzen 5 5500GT,498.3,6,3.6,4.4,65,Radeon Vega 7,True
cpu,Intel, Core i3-14100,645.62,4,3.5,4.7,60,Intel UHD Graphics 730,True
cpu,Intel, Core i7-6700,554.62,4,3.4,4.0,65,Intel HD Graphics 530,True
cpu,Intel, Core i7-10700F,948.88,8,2.9,4.8,65,,True
cpu,Intel, Core i7-12700,1150.37,12,2.1,4.9,65,Intel UHD Graphics 770,True
cpu,Intel, Core i9-12900KS,1598.88,16,3.4,5.5,150,Intel UHD Graphics 770,True
cpu,AMD, Ryzen 3 3100,736.61,4,3.6,3.9,65,,True
cpu,Intel, Core i5-4690K,229.65,4,3.5,3.9,88,Intel HD Graphics 4600,False
cpu,Intel, Core i5-10600K,735.09,6,4.1,4.8,125,Intel UHD Graphics 630,True
cpu,AMD, Ryzen 9 3950X,2144.84,16,3.5,4.7,105,,True
cpu,Intel, Core i7-7700,723.61,4,3.6,4.2,65,Intel HD Graphics 630,True
cpu,AMD, Ryzen 5 5600GT,563.29,6,3.6,4.6,65,Radeon Vega 7,True
cpu,Intel, Core i9-10850K,1208.91,10,3.6,5.2,125,Intel UHD Graphics 630,True
cpu,AMD, Threadripper 3960X,5390.34,24,3.8,4.5,280,,True
cpu,Intel, Core i5-11400,591.45,6,2.6,4.4,65,Intel UHD Graphics 730,True
cpu,Intel, Core i9-11900KF,1005.26,8,3.5,5.3,125,,True
cpu,AMD, Ryzen 5 1600 (14nm),1109.55,6,3.2,3.6,65,,True
cpu,Intel, Core i5-14400,996.5,10,2.5,4.7,65,Intel UHD Graphics 730,True
cpu,Intel, Core i7-4770,324.76,4,3.4,3.9,84,Intel HD Graphics 4600,True
cpu,Intel, Core i5-10600KF,532.96,6,4.1,4.8,125,,True
cpu,Intel, Core i7-11700F,875.22,8,2.5,4.9,65,,True
cpu,AMD, Ryzen 7 2700,801.6,8,3.2,4.1,65,,True
cpu,Intel, Core i7-6950X,3487.98,10,3.0,3.5,140,,True
cpu,Intel, Core i5-11600K,779.9,6,3.9,4.9,125,Intel UHD Graphics 750,True
cpu,Intel, Core i5-6600K,563.29,4,3.5,3.9,91,Intel HD Graphics 530,False
cpu,Intel, Core i3-10100,406.18,4,3.6,4.3,65,Intel UHD Graphics 630,True
cpu,Intel, Core i7-13700,1611.83,16,2.1,5.2,65,Intel UHD Graphics 770,True
cpu,Intel, Core i5-12500,849.18,6,3.0,4.6,65,Intel UHD Graphics 770,True
cpu,Intel, Core i7-10700,1017.39,8,2.9,4.8,65,Intel UHD Graphics 630,True
cpu,AMD, Ryzen 5 1600 (12nm),519.96,6,3.2,3.6,65,,True
cpu,Intel, Core i7-3770,411.64,4,3.4,,77,Intel HD Graphics 4000,True
cpu,Intel, Core i3-10105F,345.69,4,3.7,4.4,65,,True
cpu,Intel, Core i5-8600K,602.29,6,3.6,4.3,95,Intel UHD Graphics 630,False
cpu,Intel, Xeon E5-2699 V4,823.27,22,2.2,3.6,145,,True
cpu,Intel, Core i9-14900,2404.77,24,2.0,5.8,65,Intel UHD Graphics 770,True
cpu,AMD, Ryzen 3 2200G,563.29,4,3.5,3.7,65,Radeon Vega 8,False
cpu,Intel, Core i9-10900KF,1104.92,10,3.7,5.3,125,,True
cpu,Intel, Core i5-7500,385.64,4,3.4,3.8,65,Intel HD Graphics 630,False
cpu,Intel, Core i9-9900KF,1265.24,8,3.6,5.0,95,,True
cpu,AMD, Ryzen 9 3950X,9303.08,16,3.5,4.7,105,,True
cpu,AMD, Athlon 200GE,303.22,2,3.2,,35,Radeon Vega 3,True
cpu,Intel, Core i7-9700,1084.38,8,3.0,4.7,65,Intel HD Graphics 630,False
cpu,Intel, Core i5-7400,391.49,4,3.0,3.5,65,Intel HD Graphics 630,False
cpu,Intel, Core i7-4790,628.72,4,3.6,4.0,84,Intel HD Graphics 4600,True
cpu,AMD, Ryzen 5 2400G,584.96,4,3.6,3.9,65,Radeon Vega 11,True
cpu,Intel, Core i5-3470,255.65,4,3.2,,77,Intel HD Graphics 2500,False
cpu,Intel, Core i9-14900F,2292.11,24,2.0,5.8,65,,True
cpu,Intel, Core i7-4770K,584.96,4,3.5,3.9,84,Intel HD Graphics 4600,True
cpu,AMD, Ryzen 7 1700,844.94,8,3.0,3.7,65,,True
cpu,Intel, Celeron G6900,324.07,2,3.4,,46,Intel UHD Graphics 710,False
cpu,Intel, Celeron G5900,175.18,2,3.4,,58,Intel UHD Graphics 610,False
cpu,Intel, Core i7-10700KF,1039.92,8,3.8,5.1,125,,True
cpu,Intel, Core i7-9700F,1252.24,8,3.0,4.7,65,,False
cpu,Intel, Core i3-9100F,585.78,4,3.6,4.2,65,,False
cpu,Intel, Core i7-11700,1080.82,8,2.5,4.9,65,Intel UHD Graphics 750,True
cpu,Intel, Core i7-3770K,758.28,4,3.5,,77,Intel HD Graphics 4000,True
cpu,Intel, Core i3-8100,476.63,4,3.6,,65,Intel UHD Graphics 630,False
cpu,AMD, Ryzen 5 1600X,519.92,6,3.6,4.0,95,,True
cpu,Intel, Xeon E5-2680 V4,8557.67,14,2.4,3.3,120,,True
cpu,Intel, Core i7-11700KF,1058.42,8,3.6,5.0,125,,True
cpu,AMD, FX-8350,901.26,8,4.0,,125,,False
cpu,Intel, Core i5-4690,222.85,4,3.5,3.9,84,Intel HD Graphics 4600,False
cpu,Intel, Core i5-7600K,732.36,4,3.8,4.2,91,Intel HD Graphics 630,False
cpu,Intel, Core i5-8500,749.26,6,3.0,4.1,65,Intel UHD Graphics 630,False
cpu,Intel, Core i9-9900KS,8618.34,8,4.0,5.0,127,Intel UHD Graphics 630,True
cpu,Intel, Core i9-13900,2123.17,24,2.0,5.6,65,Intel UHD Graphics 770,True
cpu,Intel, Core i3-13100,641.24,4,3.4,4.5,60,Intel UHD Graphics 730,True
cpu,Intel, Core i3-4130,178.22,2,3.4,,54,Intel HD Graphics 4400,True
cpu,Intel, Core i5-4460,297.07,4,3.2,3.4,84,Intel HD Graphics 4600,False
cpu,AMD, A6-6400K,324.98,2,3.9,,65,Radeon HD 8470D,False
cpu,AMD, Ryzen 7 1700X,974.92,8,3.4,3.8,95,,True
cpu,AMD, Ryzen 5 1400,476.63,4,3.2,3.4,65,,True
cpu,Intel, Core i5-11600KF,714.47,6,3.9,4.9,125,,True
cpu,AMD, Ryzen 3 1200 (14nm),454.96,4,3.1,3.4,65,,False
cpu,Intel, Core i7-9700KF,944.59,8,3.6,4.9,95,,False
cpu,AMD, Ryzen 3 3300X,649.95,4,3.8,4.3,65,,True
cpu,Intel, Core i5-9400,697.22,6,2.9,4.1,65,Intel UHD Graphics 630,False
cpu,AMD, Ryzen 7 3800XT,1516.51,8,3.9,4.7,105,,True
cpu,Intel, Core i9-10980XE,5199.6,18,3.0,4.8,165,,True
cpu,AMD, Ryzen 9 3900XT,1642.21,12,3.8,4.7,105,,True
cpu,AMD, Threadripper 1900X,476.59,8,3.8,4.0,180,,True
cpu,Intel, Core i5-4570,452.97,4,3.2,,84,Intel HD Graphics 4600,False
cpu,Intel, Core i3-7350K,173.32,2,4.2,,60,Intel HD Graphics 630,True
cpu,Intel, Core i3-10105,389.75,4,3.7,4.4,65,Intel UHD Graphics 630,True
cpu,Intel, Core i5-9600KF,780.46,6,3.7,4.6,95,,False
cpu,Intel, Core i9-10900F,1126.54,10,2.8,5.2,65,,True
cpu,Intel, Core i9-13900F,2383.11,24,2.0,5.6,65,,True
cpu,AMD, Ryzen 7 1800X,1018.26,8,3.6,4.0,95,,True
cpu,AMD, Ryzen 5 1500X,844.94,4,3.5,3.7,65,,True
cpu,AMD, Threadripper 2990WX,10832.5,32,3.0,4.2,250,,True
cpu,Intel, Core i7-2600,816.73,4,3.4,,95,Intel HD Graphics 2000,True
cpu,Intel, Core i5-4670K,268.65,4,3.4,,84,Intel HD Graphics 4600,False
cpu,Intel, Core i3-7100,303.31,2,3.9,,51,Intel HD Graphics 630,True
cpu,Intel, Core i7-4790K,801.6,4,4.0,4.4,88,Intel HD Graphics 4600,True
cpu,Intel, 300,381.74,2,3.9,,46,Intel UHD Graphics 710,True
cpu,Intel, Xeon E5-2630,105.21,6,2.3,,95,,True
cpu,Intel, Core i9-11900F,909.93,8,2.5,5.2,65,,True
cpu,Intel, Core i7-8700K,1180.74,6,3.7,4.7,95,Intel UHD Graphics 630,True
cpu,Intel, Core i7-2600K,368.3,4,3.4,,95,Intel HD Graphics 3000,True
cpu,Intel, Core i5-3570K,504.75,4,3.4,,77,Intel HD Graphics 4000,False
cpu,Intel, Xeon E5-2683 V4,8661.45,16,2.1,3.0,120,,True
cpu,Intel, Core i5-7600,385.64,4,3.5,4.1,65,Intel HD Graphics 630,False
cpu,Intel, Core i3-6100,433.3,2,3.7,,51,Intel HD Graphics 530,True
cpu,Intel, Core i5-10500,1035.54,6,3.1,4.5,65,Intel UHD Graphics 630,True
cpu,AMD, Threadripper 1920X,1169.91,12,3.5,4.0,180,,True
cpu,AMD, Athlon II X2 240,127.74,2,2.8,,65,,False
cpu,Intel, Core i7-6800K,446.3,6,3.4,3.6,140,,True
cpu,Intel, Celeron G4900,210.54,2,3.1,,65,Intel UHD Graphics 610,False
cpu,Intel, Core i7-6900K,519.96,8,3.2,3.7,140,,True
cpu,Intel, Core i5-12600,1460.7,6,3.3,4.8,65,Intel UHD Graphics 770,True
cpu,Intel, Pentium Gold G7400,445.13,2,3.7,,46,Intel UHD Graphics 710,True
cpu,Intel, Pentium G640,129.99,2,2.8,,65,Intel HD Graphics,False
cpu,Intel, Core i9-9900K,3033.06,8,3.6,5.0,95,Intel UHD Graphics 630,True
cpu,Intel, Core i5-11600,606.62,6,2.8,4.8,65,Intel UHD Graphics 750,True
cpu,AMD, Athlon X4 845,216.65,4,3.5,3.8,65,,False
cpu,Intel, Core 2 Duo E8400,119.37,2,3.0,,65,,False
cpu,Intel, Core i7-4930K,433.3,6,3.4,3.9,130,,True
cpu,AMD, Threadripper 1950X,3961.62,16,3.4,4.0,180,,True
cpu,Intel, Core i9-12900F,1876.15,16,2.4,5.1,65,,True
cpu,Intel, Core i5-9500,696.49,6,3.0,4.4,65,Intel UHD Graphics 630,False
cpu,Intel, Xeon E5-2640 V3,290.96,8,2.6,3.4,90,,True
cpu,Intel, Celeron G4930,211.23,2,3.2,,54,Intel UHD Graphics 610,False
cpu,Intel, Core i9-10900X,2664.8,10,3.7,4.7,165,,True
cpu,Intel, Core i3-9100,628.28,4,3.6,4.2,65,Intel UHD Graphics 630,False
cpu,AMD, 2650,367.05,2,1.45,,25,Radeon HD 8240,False
cpu,Intel, Core i3-4150,178.22,2,3.5,,54,Intel HD Graphics 4400,True
cpu,Intel, Core i9-10900,1194.61,10,2.8,5.2,65,Intel UHD Graphics 630,True
cpu,Intel, Core i9-12900,1984.51,16,2.4,5.1,65,Intel UHD Graphics 770,True
cpu,Intel, Core i9-7960X,1505.63,16,2.8,4.4,165,,True
cpu,Intel, Celeron 420,326.88,1,1.6,,35,,False
cpu,AMD, Threadripper 2950X,4657.98,16,3.5,4.4,180,,True
cpu,Intel, Core i5-11500,633.31,6,2.7,4.6,65,Intel UHD Graphics 750,True
cpu,Intel, Core i9-9900,2011.16,8,3.1,5.0,65,Intel UHD Graphics 630,True
cpu,Intel, Core i5-7500T,293.04,4,2.7,3.3,35,Intel HD Graphics 630,False
cpu,Intel, Core i7-8086K,1949.89,6,4.0,5.0,95,Intel UHD Graphics 630,True
cpu,Intel, Core i7-8700,2647.68,6,3.2,4.6,65,Intel UHD Graphics 630,True
cpu,AMD, FX-8320,758.28,8,3.5,,125,,False
cpu,Intel, Pentium E5700,86.57,2,3.0,,65,,False
cpu,Intel, Core i9-7900X,1733.2,10,3.3,4.5,140,,True
cpu,Intel, Core i7-2700K,385.64,4,3.5,,95,Intel HD Graphics 3000,True
cpu,Intel, Core i7-7700,1429.67,4,3.6,4.2,65,Intel HD Graphics 630,True
cpu,Intel, Core i5-8400,1083.03,6,2.8,4.0,65,Intel UHD Graphics 630,False
cpu,Intel, Core i7-7740X,1018.26,4,4.3,4.5,112,,True
cpu,Intel, Xeon E5-1650 V4,368.05,6,3.6,4.0,140,,True
cpu,Intel, Core i7-7800X,2123.13,6,3.5,4.0,140,,True
cpu,Intel, Pentium Gold G6400,324.93,2,4.0,,58,Intel UHD Graphics 610,True
cpu,Intel, Core i9-10940X,3379.74,14,3.3,4.8,165,,True
cpu,Intel, Core i5-4440,433.3,4,3.1,3.3,84,Intel HD Graphics 4600,False
cpu,Intel, Core i5-4670,223.06,4,3.4,,84,Intel HD Graphics 4600,False
cpu,Intel, Celeron E3500,64.95,2,2.7,,65,,False
cpu,Intel, Core i5-8600,816.25,6,3.1,4.3,65,Intel UHD Graphics 630,False
cpu,Intel, Core i9-9900K (Standard Folding Box),1763.36,8,3.6,5.0,95,Intel UHD Graphics 630,True
cpu,Intel, Xeon E5-2667 V3,4371.69,8,3.2,3.6,135,,True
cpu,Intel, Core i9-11900,1169.87,8,2.5,5.2,65,Intel UHD Graphics 750,True
cpu,AMD, FX-9590,1311.08,8,4.7,5.0,220,,False
cpu,AMD, Ryzen 3 1200 (12nm),454.96,4,3.1,3.4,65,,False
cpu,AMD, Ryzen 5 3600,1138.97,6,3.6,4.2,65,,True
cpu,Intel, Core i3-2100,212.32,2,3.1,,65,Intel HD Graphics 2000,True
cpu,Intel, Xeon E5-2683 V4,823.05,16,2.1,3.0,120,,True
cpu,Intel, Celeron G3900,172.89,2,2.8,,51,Intel HD Graphics 510,False
cpu,Intel, Core i7-6850K,498.3,6,3.6,3.8,140,,True
cpu,Intel, Core i9-7980XE,5009.81,18,2.6,4.4,165,,True
cpu,AMD, FX-8370,1018.17,8,4.0,4.3,125,,False
cpu,AMD, Threadripper 2970WX,4766.26,24,3.0,4.2,250,,True
cpu,Intel, Core i7-9700F,1713.01,8,3.0,4.7,65,,False
cpu,Intel, Core i7-4820K,891.99,4,3.7,3.9,130,,True
cpu,AMD, Threadripper 2920X,3066.9,12,3.5,4.3,180,,True
cpu,AMD, A4-6300,202.74,2,3.7,3.9,65,Radeon HD 8370D,False
cpu,Intel, Pentium G4560,578.07,2,3.5,,54,Intel HD Graphics 610,True
cpu,AMD, FX-8300,508.39,8,3.3,,95,,False
cpu,Intel, Core i3-2120,652.51,2,3.3,,65,Intel HD Graphics 2000,True
cpu,Intel, Core i5-9400,476.63,6,2.9,4.1,65,Intel UHD Graphics 630,False
cpu,Intel, Core i5-3470S,216.65,4,2.9,,65,Intel HD Graphics 2500,False
cpu,Intel, Core i7-6950X,2194.01,10,3.0,3.5,140,,True
cpu,Intel, Core i9-10920X,3462.07,12,3.5,4.8,165,,True
cpu,Intel, Xeon E5-2630 V3,736.39,8,2.4,3.2,85,,True
cpu,Intel, Pentium G2020,151.61,2,2.9,,55,Intel HD Graphics,False
cpu,Intel, Pentium Gold G5400,316.09,2,3.7,,58,Intel UHD Graphics 610,True
cpu,Intel, Core i9-9980XE,6494.95,18,3.0,4.4,165,,True
cpu,Intel, Xeon E5-1650 V3,235.98,6,3.5,3.8,140,,True
cpu,Intel, Core i7-6700,1538.17,4,3.4,4.0,65,Intel HD Graphics 530,True
cpu,Intel, Xeon E5-2687W V4,8233.39,12,3.0,3.5,160,,True
cpu,AMD, FX-6350,433.3,6,3.9,,125,,False
cpu,Intel, Core i7-3930K,1295.48,6,3.2,,130,,True
cpu,Intel, Core i7-980X Extreme Edition,665.72,6,3.33,,130,,True
cpu,Intel, Xeon E5-2690 V4,4443.84,14,2.6,3.5,135,,True
cpu,Intel, Core i5-10600,1516.33,6,3.3,4.8,65,Intel UHD Graphics 630,True
cpu,Intel, Core i5-3450,255.65,4,3.1,,77,Intel HD Graphics 2500,False
cpu,Intel, Core i7-9700,1299.03,8,3.0,4.7,65,Intel HD Graphics 630,False
cpu,Intel, Core i3-4370,178.22,2,3.8,,54,Intel HD Graphics 4600,True
cpu,Intel, Core i3-7100T,178.22,2,3.4,,35,Intel HD Graphics 630,True
cpu,AMD, A6-9500,332.3,2,3.5,3.8,65,Radeon R5 (on die),False
cpu,Intel, Core i7-870,433.3,4,2.93,,95,,True
cpu,Intel, Core 2 Quad Q9550,227.7,4,2.83,,95,,False
cpu,Intel, Core i3-10300,451.8,4,3.7,4.4,65,Intel UHD Graphics 630,True
cpu,AMD, FX-6120,253.61,6,3.5,4.1,95,,False
cpu,Intel, Core i3-530,194.98,2,2.93,,73,Intel HD Graphics,True
cpu,Intel, Core i7-920,389.97,4,2.66,,130,,True
cpu,Intel, Core i9-7920X,2411.49,12,2.9,4.4,140,,True
cpu,Intel, Core i7-4960X Extreme Edition,3358.25,6,3.6,4.0,130,,True
cpu,Intel, Core i7-4770S,511.21,4,3.1,,65,Intel HD Graphics 4600,True
cpu,Intel, Xeon E5-2695 V2,818.94,12,2.4,3.2,115,,True
cpu,Intel, Core i9-9980XE,4753.3,18,3.0,4.4,165,,True
cpu,AMD, FX-6100,315.44,6,3.3,,95,,False
cpu,Intel, Core i3-7320,207.98,2,4.1,,51,Intel HD Graphics 630,True
cpu,AMD, A10-7850K,605.93,4,3.7,4.0,95,Radeon R7 (on-die),False
cpu,AMD, Athlon II X4 640,247.02,4,3.0,,95,,False
cpu,Intel, Xeon E5-2630 V4,1451.86,10,2.2,3.1,85,,True
cpu,Intel, Xeon E5-2650 V2,801.6,8,2.6,3.4,95,,True
cpu,Intel, Core i7-8700T,1318.88,6,2.4,4.0,35,Intel UHD Graphics 630,True
cpu,Intel, Core i5-750,311.98,4,2.66,,95,,False
cpu,AMD, FX-4350,532.79,4,4.2,,125,,False
cpu,Intel, Pentium E2220,86.57,2,2.4,,65,,False
cpu,Intel, Core i3-3240,461.51,2,3.4,,55,Intel HD Graphics 2500,True
cpu,Intel, Core 2 Quad Q9300,184.59,4,2.5,,95,,False
cpu,Intel, Core i5-9600,844.94,6,3.1,4.6,65,Intel UHD Graphics 630,False
cpu,Intel, Core i7-7700T,2122.95,4,2.9,3.8,35,Intel HD Graphics 630,True
cpu,Intel, Core i5-6402P,346.64,4,2.8,3.4,65,Intel HD Graphics 510,False
cpu,Intel, Core i9-9960X,4328.45,16,3.1,4.4,165,,True
cpu,Intel, Celeron G4920,217.82,2,3.2,,65,Intel UHD Graphics 610,False
cpu,Intel, Core i7-7800X,1256.35,6,3.5,4.0,140,,True
cpu,Intel, Xeon E5-2660 V4,1728.87,14,2.0,3.2,105,,True
cpu,AMD, FX-9370,860.1,8,4.4,4.7,220,,False
cpu,Intel, Core i7-860,1565.12,4,2.8,,95,,True
cpu,Intel, Celeron G4900T,259.76,2,1.8,,35,Intel UHD Graphics 610,False
cpu,AMD, A8-6600K,402.36,4,3.9,,100,Radeon HD 8570D,False
cpu,Intel, Pentium G3258,222.54,2,3.2,,53,Intel HD Graphics,False
cpu,Intel, Core i9-7900X,3895.15,10,3.3,4.5,140,,True
cpu,Intel, Core i5-3550,1451.56,4,3.3,,77,Intel HD Graphics 2500,False
cpu,Intel, Celeron E3400,82.24,2,2.6,,65,,False
cpu,Intel, Core i3-9350KF,892.6,4,4.0,4.6,91,,False
cpu,Intel, Xeon E5-1620 V3,299.06,4,3.5,3.6,140,,True
cpu,AMD, FX-6300,340.18,6,3.5,,95,,False
cpu,Intel, Core i3-3250,249.8,2,3.5,,55,Intel HD Graphics 2500,True
cpu,Intel, Core i5-2400S,303.31,4,2.5,,65,Intel HD Graphics 2000,False
cpu,Intel, Core 2 Duo E7500,431.7,2,2.93,,65,,False
cpu,Intel, Core i3-7100,324.54,2,3.9,,51,Intel HD Graphics 630,True
cpu,Intel, Xeon E5-1630 V4,996.37,4,3.7,4.0,140,,True
