name,price,size,color,rpm,airflow,noise_level,pwm
Lian Li UNI FAN TL LCD 120 Reverse Blade 3-Pack,615.24,120,Black,,83.4,34,True
Deepcool FC120 WHITE-3 IN 1 3-Pack,151.61,120,White,"500,1800",61.91,28,True
NZXT F RGB Core 2-Pack,303.22,140,Black,"500,1800","24.85,89.48","20,32.5",True
NZXT F120Q,108.24,120,Black,"500,1200","27.77,64","16.7,22.5",True
Corsair iCUE LINK QX140 RGB Starter Kit 2-Pack,519.92,140,Black,"400,2000","12.1,82.5",,True
Noctua A12x15 PWM chromax.black.swap,116.77,120,Black / Multicolor,"450,1850",55.44,23.9,True
Phanteks D30-120 Reversed 3-Pack,389.93,120,Black,"250,2000",61.5,31.8,True
Lian Li UNI FAN TL LCD 120 Reverse Blade 3-Pack,584.91,120,White,,83.4,34,True
Lian Li UNI FAN SL V2 120 Reverse,112.66,120,White,"250,2000",65.4,32,True
NZXT F140 RGB 2-Pack,303.27,140,White,"500,1800","24.85,89.48","20,32.5",True
NZXT F120 RGB Core 3-Pack,303.27,120,White,"500,1800",78.86,33.88,True
Lian Li UNI FAN SL-INF Reverse Blade,126.44,140,White,"200,1600",71.6,28.6,True
Deepcool FC120,69.28,120,Black,"500,1800",,,True
Corsair iCUE AR120 Digital RGB 3-Pack,194.94,120,White,"400,1850","10.7,59","10,27.3",True
Phanteks PH-F120T30,151.57,120,Black / Gray,,"0,101","0,39.7",True
be quiet! Light Wings PWM high-speed 3-Pack,237.88,120,Black,2500,52.3,31,True
Noctua F12 PWM,94.37,120,Brown,"300,1500","43.73,54.97","18.6,22.4",True
Corsair iCUE SP RGB ELITE 3-Pack,303.22,120,White,"400,1500",47.73,28,True
ARCTIC P12 PST,44.8,120,White,"200,1800",56.3,,True
Lian Li UNI FAN SL V2,151.57,140,Black / Silver,"250,1600",77.6,29,True
ARCTIC P12 Slim PWM PST,38.95,120,Black,"300,2100",41.1,22.5,True
Phanteks D30-120 Reversed 3-Pack,389.93,120,White,"250,2000",61.5,31.8,True
NZXT F120 RGB,108.28,120,White,"500,1800","13.94,50.18","17.2,27.5",True
Asus TUF Gaming TF120 ARGB 3-Pack,216.61,120,Black / White,"250,1900",76,29,True
Corsair LL120 3-Pack,303.22,120,White,2200,63,36,True
Corsair AF120 ELITE,84.71,120,Black,"400,1850","10.9,59.1",31.5,True
be quiet! Pure Wings 2,42.9,140,Black,"400,1000",61.2,19.8,True
Corsair iCUE AR120 Digital RGB,86.57,120,Black,"400,1850","10.7,59","10,27.3",True
Lian Li UNI FAN P28 3-Pack,246.55,120,Black,"200,2600","44.94,92","20.4,32.1",True
Thermalright TL-C12RW-S V2,30.29,120,Black / White,1500,58,25.6,True
NZXT F140 RGB 2-Pack,303.27,140,Black,"500,1800","24.85,89.48","20,32.5",True
NZXT F120 RGB DUO 3-Pack,407.26,120,Black,"500,1800",48.58,29,True
Lian Li UNI FAN AL120 V2 3-Pack,323.07,120,Black,"250,2000",77.3,28.7,True
Montech RX120,55.9,120,Black,"800,1600",59,27,True
Corsair iCUE AF120 RGB ELITE 3-Pack,389.93,120,White,"550,2100","13.8,65.57","5,34.1",True
NZXT F120 RGB DUO,186.23,120,Black,"500,1800",48.58,29,True
ARCTIC P14 Max,56.29,140,Black,"400,2800",95,,True
Corsair iCUE QL120 3-Pack,389.93,120,Black,1500,41.8,26,True
Phanteks D30-120,147.24,120,Black,"250,2000",64.3,30.2,True
Corsair SP120 ELITE,64.95,120,Black,"300,1300","6.37,45.4","5,20.6",True
Phanteks PH-F120T30 3-Pack,368.26,120,Black / Gray,,"0,101","0,39.7",True
NZXT F120P,108.24,120,Black,"500,1800","21.67,78.02","17.9,30.6",True
ARCTIC P12 PST A-RGB 0dB,73.57,120,Black,,48.8,,True
Phanteks D30-120 3-Pack,389.93,120,Black,"250,2000",64.3,30.2,True
Lian Li UNI FAN AL120 V2 3-Pack,277.31,120,White,"250,2000",77.3,28.7,True
Lian Li UNI FAN SL V2,129.95,140,White / Silver,"250,1600",77.6,29,True
Corsair LL120,121.28,120,Black,"600,1500",43.25,24.8,True
ARCTIC P14 PST,56.29,140,White,"200,1700",72.8,22.5,True
Cooler Master MasterFan MF Halo 3-Pack,242.78,120,Black,"650,1800",47.2,"6,30",True
Montech RX120,55.9,120,White,"800,1600",59,27,True
Noctua F12 PWM chromax.black.swap,107.24,120,Multicolor,"300,1500",54.97,22.4,True
Corsair iCUE LINK RX120 3-Pack,411.59,120,Black / White,2100,"10.5,74.2","10,36",False
Phanteks D30-120,147.24,120,White,"250,2000",64.3,30.2,True
Thermaltake SWAFAN EX12 ARGB 3-Pack,329.22,120,Black,"500,2000","56.26,57.11","30.6,32.5",True
ARCTIC P12 5-Pack,103.95,120,Black,1800,56.3,,False
Noctua A9x14 HS-PWM chromax.Black.swap,95.11,92,Black / Multicolor,"600,2500",33.84,23.6,True
Noctua P14s redux-1500 PWM,73.44,140,Black / Gray,"450,1500",78.69,25.8,True
Thermalright TL-S12W,30.29,120,White,1500,47.6,23.2,True
NZXT F120 RGB DUO 3-Pack,498.25,120,White,"500,1800",48.58,29,True
Corsair iCUE AF120 RGB SLIM,121.28,120,Black,"600,2000","13.4,56.3",27.5,True
ARCTIC P14 PST 5-Pack,272.55,140,Black,"200,1700",72.8,22.5,True
Cooler Master SickleFlow 3-Pack,246.68,120,Black,"650,1800",62,"8,27",True
Noctua S12A PWM chromax.black.swap,99.23,120,Multicolor,"300,1200",63.27,17.8,True
Thermalright TL-C12CW,28.55,120,White,1550,66.17,25.6,True
Thermalright TL-S12,29.42,120,Black,1500,47.6,23.2,True
NZXT F140 RGB,116.95,140,White,"500,1800","24.85,89.48","20,32.5",True
NZXT F120 RGB Core 3-Pack,303.27,120,Black,"500,1800",78.86,33.88,True
Cooler Master SickleFlow,43.29,120,Black,"650,1800",62,"8,27",True
Lian Li UNI FAN P28 3-Pack,207.98,120,White,"200,2600","44.94,92","20.4,32.1",True
Corsair iCUE AR120 Digital RGB,82.24,120,White,"400,1850","10.7,59","10,27.3",True
Thermalright TL-C-C-S,81.85,140,White,1500,75.8,26.4,True
be quiet! Pure Wings 3,42.9,120,Black,2100,59.6,30.9,True
Noctua A12x15 PWM,95.11,120,Brown,"450,1850","41.67,55.44","16.8,23.9",True
be quiet! Silent Wings 4,77.52,120,Black,2500,76.7,"32.1,31.2",True
Corsair iCUE LINK QX140 RGB Starter Kit 2-Pack,606.58,140,White,"400,2400","12.1,82.5",,True
Phanteks D30-120 Reversed,147.24,120,Black,"250,2000",61.5,31.8,True
Thermaltake CT120 ARGB Sync 2-Pack,108.28,120,Black,"500,2000",57.05,25.8,True
NZXT F120 RGB,108.28,120,Black,"500,1800","13.94,50.18","17.2,27.5",True
Noctua A8 PWM,73.44,80,Brown,"450,2200","25.84,32.66","13.8,17.7",True
Thermaltake SWAFAN EX12 ARGB 3-Pack,324.89,120,White,"500,2000","56.26,57.11","30.6,32.5",True
be quiet! Light Wings PWM high-speed 3-Pack,237.88,140,Black,2200,71.7,31,True
Corsair iCUE LINK RX120 3-Pack,359.6,120,Black,2100,"10.5,74.2","10,36",False
Phanteks D30-120 3-Pack,389.93,120,White,"250,2000",64.3,30.2,True
ARCTIC P12 Max,62.79,120,White,"200,3300",81.04,,True
Montech AX120,55.9,120,White,"800,1600",59,27,True
Corsair iCUE LINK RX120 3-Pack,389.93,120,White,2100,"10.5,74.2","10,36",False
Lian Li UNI FAN SL V2 120 5-Pack,563.25,120,White,"250,2000",64.5,29.2,True
Corsair iCUE AF140 RGB ELITE 2-Pack,324.89,140,Black,"500,1700","19.5,89","5,33.8",True
Lian Li UNI FAN TL 120 3-Pack,472.3,120,Black,"200,2600",90.1,33,False
NZXT F120Q,108.24,120,White,"500,1200","27.77,64","16.7,22.5",True
Thermalright TL-M12W-S,45.89,120,White,1500,47.6,23.2,True
Asus TUF Gaming TF120 ARGB,82.24,120,Black / White,"250,1900",76,29,True
Lian Li UNI FAN AL120 V2,77.95,120,White,"250,2000",77.3,28.7,True
Fractal Design Aspect 14 PWM,146.67,140,Black,"500,1700","20,78","10,35.5",True
Phanteks D30-120 Reversed,142.9,120,White,"250,2000",61.5,31.8,True
Lian Li UNI FAN SL V2 120 5-Pack,563.25,120,Black,"250,2000",64.5,29.2,True
ID-COOLING AF-125 3-Pack,108.28,120,Black,"500,2000",78.25,29.85,True
Lian Li UNI FAN TL 120 Reverse Blade 3-Pack,476.59,120,White,"200,2300",83.4,34,False
Noctua S12B redux-1200 PWM,64.78,120,Black / Gray,"400,1200",59.1,18.1,True
ARCTIC P12,36.79,120,Black,1800,56.3,,False
ID-COOLING XF-12025-ARGB-TRIO 3-Pack,108.28,120,Black / White,"700,1500",62,"18,26.4",True
Lian Li UNI SL120 3-Pack,428.88,120,Black,"800,1900",58.54,"17,31",True
Noctua P14s redux-1200 PWM,73.44,140,Black / Gray,"350,1200",64.92,19.6,True
Noctua A20 PWM chromax.black.swap,160.1,200,Black / Multicolor,"350,800",86.46,18.1,True
Cooler Master SickleFlow 120 ARGB 3 In 1 3-Pack,160.28,120,White,"650,1800",62,"8,27",True
BGears b-Blaster,164.57,140,Black,5200,308,70,False
Lian Li UNI FAN TL 120 Reverse Blade 3-Pack,476.59,120,Black,"200,2300",83.4,34,False
be quiet! Light Wings PWM 3-Pack,237.88,120,Black,1700,41.51,20.6,True
Xigmatek eXTREME SILENT,19.46,80,Black,2200,36,24,False
ARCTIC P12,41.03,120,Black / Transparent,"200,1800",56.3,22.5,True
NZXT F120 RGB DUO,142.95,120,White,"500,1800",48.58,29,True
Thermalright TL-P12-S,28.55,120,Black / White,1500,52.86,22.1,True
Lian Li UNI FAN AL120 V2,121.28,120,Black,"250,2000",77.3,28.7,True
Phanteks M25-120 PWM D-RGB 3-Pack,129.95,120,Black,"500,2000",84.26,35.7,True
Corsair iCUE QL120 3-Pack,428.92,120,White / Black,"525,1500",41.8,26,True
Corsair iCUE SP140 RGB ELITE 2-Pack,303.22,140,Black / White,"405,1200",,,True
Phanteks PH-F140D30R 3-Pack,389.93,140,Black,"250,1800",71.76,32.1,True
Cooler Master MOBIUS 120P ARGB,90.91,120,Black,,75.2,30,True
be quiet! Silent Wings 4,103.56,140,Black,1100,51.3,13.6,True
Phanteks M25-140 PWM,47.62,140,Black,"500,1800",104.62,36.57,True
NZXT F140 RGB,116.95,140,Black,"500,1800","24.85,89.48","20,32.5",True
Corsair iCUE ML RGB ELITE Premium 3-Pack,256.73,120,Black,"450,2000","14.86,58.1","10,30.4",True
Thermalright TL-M12-S,34.19,120,Black,1500,47.6,23.2,True
be quiet! Pure Wings 3,51.56,140,Black,1800,72.2,30.5,True
Noctua R8 redux-1800 PWM,56.11,80,Black / Gray,"325,1800",31.37,17.1,True
Corsair LL120,151.61,120,White,2200,63,36,True
Lian Li UNI FAN AL140 V2,134.28,140,Black,"250,1600",81.3,26.8,True
Lian Li UNI FAN TL 120 3-Pack,441.92,120,White,"200,2600",90.1,33,False
Thermalright TL-C12B-S V3,31.15,120,Black,1500,66.17,25.6,True
NZXT AER RGB 2,194.94,140,Black,"500,1500","30.39,91.19","22,33",True
Asus ROG STRIX XF,108.24,120,Black,1800,62.5,22.5,True
NZXT F140Q,116.9,140,Black,"500,1200","42.92,101","18,23",True
upHere T7SYC7 6-Pack,190.61,120,Black,"600,1700",,"16.1,27.7",True
Asus TUF GAMING TF120 ARGB White 3in1 3-Pack,216.61,120,White,"250,1900",76,29,True
be quiet! Light Wings PWM high-speed,103.69,120,Black,2500,52.3,31,True
Thermalright TL-C12 D6,26.82,120,Gray,1500,66.17,25.6,True
Thermaltake CT120 2-Pack,95.28,120,Black,"500,2000",57.05,25.8,True
ARCTIC P14,47.62,140,Black,1700,72.8,22.5,False
Phanteks M25-140 PWM D-RGB,77.91,140,Black,"500,1800",104.62,36.57,True
Lian Li UNI FAN P28,86.18,120,Black,"200,2600","44.94,92","20.4,32.1",True
Thermaltake CT140 ARGB Sync 2-Pack,194.9,140,Black,"500,1500",77.37,30.5,True
Corsair iCUE SP RGB ELITE,108.28,120,White,"400,1500",47.73,28,True
ARCTIC P12 PST,64.95,120,Black / Translucent Black,"200,1800",56.3,,True
be quiet! Light Wings 3-Pack,237.88,120,White,2500,52.3,31,True
NZXT Aer F,38.74,140,Black,,"34.48,103.43","21,35",True
ARCTIC F12 PST,43.29,120,Black,"230,1350",53,22.5,True
Phanteks M25-120 PWM D-RGB 3-Pack,129.95,120,White,"500,2000",84.26,35.7,True
Corsair iCUE AF140 RGB ELITE 2-Pack,303.22,140,White,"500,1700","19.5,89","5,33.8",True
Cooler Master MasterFan MF Halo,95.28,120,Black,"650,1800",47.2,"6,30",True
Corsair iCUE QL120,129.95,120,Black,"525,1500",41.8,26,True
ARCTIC P PST,73.57,140,White,"200,1900",68.9,22.5,True
ARCTIC F12 PST 5-Pack,127.0,120,Black,"230,1350",53,22.5,True
be quiet! Pure Wings 3,38.56,120,Black,1600,49.9,25.5,True
Noctua A14 industrialPPC-2000 IP67 PWM,138.44,140,Brown / Black,"500,2000",107.41,31.5,True
Lian Li UNI FAN AL140 V2,103.95,140,White,"250,1600",81.3,26.8,True
Noctua F12 industrialPPC-2000 PWM,121.11,120,Brown / Black,"450,2000",71.69,29.7,True
Thermaltake TOUGHFAN 2-Pack,175.83,140,Black,"500,2000",119.1,"25.2,33.2",True
Thermaltake CT140 2-Pack,129.95,140,Black,"500,1500",77.37,,True
Thermalright TL-C12C,28.55,120,Black,1550,66.17,25.6,True
Corsair iCUE AF120 RGB SLIM,129.95,120,White,"600,2000","13.4,56.3",27.5,True
NZXT F140Q,116.9,140,White,"500,1200","42.92,101","18,23",True
Cooler Master MasterFan MF Halo 3-Pack,312.84,120,White,"650,1800",47.2,"6,30",True
Lian Li Uni Fan SL 2-Pack,361.07,140,White,"500,1500",70.5,30,True
Fractal Design Aspect 12 RGB PWM 3-Pack,212.27,120,Black,"500,2000","13,56","10,33.2",True
NZXT F140 RGB DUO 2-Pack,316.31,140,Black,"500,1800",84.75,36,True
Noctua A8 PWM chromax.black.swap,175.23,80,Black / Multicolor,"450,2200",32.67,17.7,True
Noctua A9 PWM chromax.black.swap,119.94,92,Black / Multicolor,"400,2000",46.44,22.8,True
Thermalright TL-M12,34.62,120,Black,1500,47.6,23.2,True
ID-COOLING ZF,73.57,120,Pink / White,"900,2000",,"16.3,33.5",True
Thermaltake TOUGHFAN 2-Pack,129.95,120,Black,"500,2000",58.35,22.3,True
MSI MPG F120 ARGB-2B 2-Pack,155.99,120,Black,"600,1200",50.79,25.7,True
Lian Li Uni Fan SL 2-Pack,489.63,140,Black,"500,1500",70.5,30,True
Deepcool CF120 Plus 3-Pack,151.61,120,Black / White,"500,1800",52.5,28.8,True
Corsair iCUE SP140 RGB ELITE,129.95,140,Black / White,"450,1200",,,True
ARCTIC P14 PST CO,60.23,140,Black,"200,1700",72.8,22.5,True
Corsair iCUE LINK RX140 2-Pack,346.55,140,Black / White,1700,"18.1,95.7","10,36",False
be quiet! Silent Wings 4,77.52,120,Black,1600,48.7,18.9,True
be quiet! Light Wings PWM high-speed,107.89,140,Black,2200,71.7,31,True
Noctua A14 industrialPPC-2000 PWM,129.77,140,Brown / Black,"500,2000",107.41,31.5,True
be quiet! Pure Wings 2,34.23,120,Black,2000,65.51,36.9,True
ARCTIC P12 PST CO,49.7,120,Black,"200,1800",56.3,,True
Noctua S12A PWM,95.11,120,Brown,"300,1200",,"10.7,17.8",True
Thermaltake CT140 ARGB Sync 2-Pack,194.9,140,White,"500,1500",77.37,30.5,True
Montech AX,64.56,140,Black,"600,1600",90.5,27.9,True
Thermaltake CT120 ARGB Sync 2-Pack,129.95,120,White,"500,2000",57.05,25.8,True
APNX FP1,47.23,120,Black,"500,1600",74.6,"15.3,33.2",True
Noctua A15 PWM,103.73,140,Brown,"900,1200",,"13.8,19.2",True
Thermalright TL-B12 EXTREM,47.32,120,Black / Red,3150,112,40.5,True
Cooler Master SickleFlow,60.58,120,Black,"650,1800",62,"8,27",True
Lian Li ST120 3-Pack,194.08,120,Black,"800,1900",69.17,32,True
ARCTIC P14 Slim PWM PST,56.29,140,Black,"150,1800",52,,True
Thermalright TL-P12W-S,32.02,120,White,1500,52.86,22.1,True
Cooler Master SickleFlow 120 ARGB,125.79,120,White,"650,1800",62,"8,27",True
Corsair AF120 SLIM,108.28,120,Black,"600,2000","13.4,56.3","5,25.6",True
Phanteks PH-F140D30R 3-Pack,370.43,140,White,"250,1800",71.76,32.1,True
be quiet! Light Wings PWM 3-Pack,237.88,140,Black,1500,56,23.3,True
Noctua A9 PWM,82.11,92,Brown,"400,2000","36.84,46.44","16.3,22.8",True
Corsair AF140 ELITE,112.57,140,Black,"400,1600","15.3,84.5",31,True
Corsair LL140 2-Pack,402.15,140,Black,"600,1300",51.5,25,True
Phanteks M25-140 PWM D-RGB 3-Pack,151.61,140,Black,"500,1800",104.62,36.57,True
be quiet! Silent Wings Pro 4,142.56,120,White,3000,83.9,36.9,True
Phanteks PH-F140D30,129.95,140,Black,"250,1800",71.93,29.5,True
Noctua A15 HS-PWM chromax.black.swap,125.44,140,Multicolor,"300,1500",82.52,24.6,True
ID-COOLING AF-125 3-Pack,108.28,120,White,"500,2000",78.25,29.85,True
Thermaltake SWAFAN EX14 ARGB 3-Pack,389.93,140,White,"500,2000","79.3,81.6","34.5,38.8",True
Corsair iCUE LINK RX140 2-Pack,316.27,140,Black,1700,"18.1,95.7","10,36",False
Cooler Master MasterFan MF Halo,142.9,140,Black / White,"650,1500",55,"6,30",True
be quiet! Pure Wings 3,51.56,140,Black,1200,57.4,21.9,True
Fractal Design Dynamic X2 GP-14,101.39,140,Black,1000,68.4,18.9,False
Thermaltake SWAFAN EX14 ARGB 3-Pack,372.59,140,Black,"500,2000","79.3,81.6","34.5,38.8",True
Corsair iCUE AF120 RGB SLIM 2-Pack,282.94,120,Black,"600,2000","13.4,56.3",27.5,True
Noctua A20 PWM,142.77,200,Brown,"350,800","59.33,86.46","10.7,18.1",True
Noctua F12 industrialPPC-2000 IP67 PWM,121.11,120,Brown / Black,"450,2000",71.69,29.7,True
NZXT F120P,90.91,120,White,"500,1800","21.67,78.02","17.9,30.6",True
be quiet! Shadow Wings 2,64.56,120,Black,1100,38.5,15.9,True
Lian Li UNI SL120,157.81,120,White,"800,1900",58.54,"17,31",True
ARCTIC F12 5-Pack,99.44,120,Black,1350,53,22.5,False
be quiet! Light Wings PWM,107.89,140,Black,1500,56,23.3,True
EK Loop Fan FPT 120 D-RGB,123.71,120,Black,"550,2300",77,36,True
Phanteks M25-120 PWM 3-Pack,129.9,120,Black,"500,2000",84.26,35.7,True
Noctua NF-A6x25-PWM,64.78,60,Brown,"550,3000","13.3,17.19","13.7,19.3",True
Thermalright TL-C14C,38.95,140,Black,1500,75.8,26.4,True
be quiet! Pure Wings 3 PWM High-Speed,47.23,120,White,2100,59.6,30.9,True
Xigmatek XAF,25.95,120,Black,1500,75.3,24,False
Silverstone Air Slimmer 120,148.19,120,Black,,"0,63.67","0,31.7",True
Montech RX,64.56,140,Black,"600,1600",90.5,27.9,True
Lian Li UNI FAN P28,81.85,120,White,"200,2600","44.94,92","20.4,32.1",True
ID-COOLING AF-ARGB-K 3-Pack,173.28,120,Black,"500,2000",78,29.9,True
Gigabyte AORUS 120 ARGB,86.57,120,Black,"800,1700","18.52,40.85","7.3,28.6",True
ARCTIC P12 Silent,35.1,120,Black,1050,24.1,,False
Phanteks PH-F140D30 3-Pack,389.93,140,Black,"250,1800",71.93,29.5,True
Thermaltake Pure Plus RGB TT Premium Edition 3-Pack,216.61,140,Black,"500,1400",70.32,30.4,True
Asus TUF GAMING TF120 ARGB White,69.28,120,White,"250,1900",76,29,True
Antec Prizm 5+C 5-Pack,216.61,120,Black,2000,45.03,32.6,True
be quiet! Silent Wings 4,99.23,140,Black,1900,78.4,29.3,True
PC Cooler Moonlight 5-Pack,199.27,120,Black,"1000,1800",54,,True
Phanteks M25-140 PWM D-RGB 3-Pack,151.61,140,White,"500,1800",104.62,36.57,True
be quiet! Pure Wings 2,42.9,80,Black,"450,1900",26.3,19.2,True
Noctua A4x20 PWM,64.78,40,Brown,"1200,5000","4.89,5.53","12.2,14.9",True
In Win Sirius Loop ASL 3-Pack,129.99,120,Black,"500,1800",50,27,True
Noctua P12 redux-1300 PWM,64.78,120,Gray,"300,1300",54.32,19.8,True
Corsair AF120 ELITE,72.88,120,White / Gray,"400,1850","10.9,59.1",31.5,True
Corsair iCUE AF120 RGB SLIM 2-Pack,176.74,120,White,"600,2000","13.4,56.3",27.5,True
Phanteks PH-F140D30R,145.07,140,Black,"250,1800",71.76,32.1,True
be quiet! Pure Wings 2,42.9,140,Black,1000,61.2,18.8,False
Cooler Master MasterFan MF120 Halo²,101.09,120,Black,,51.88,27,True
Corsair iCUE LINK RX140 2-Pack,389.93,140,White,1700,"18.1,95.7","10,36",False
ARCTIC P14 5-Pack,147.28,140,Black,1700,72.8,22.5,False
be quiet! Pure Wings 3 PWM High-Speed,55.9,140,White,1800,72.2,30.5,True
NZXT F140P,116.9,140,Black,"500,1500","33.22,99.68","19.4,32.1",True
Fractal Design Dynamic X2 GP-12,104.77,120,Black,1200,52.3,19.4,False
upHere NT1207 5-Pack,164.61,120,White,"600,1800","29.37,86.34",,True
HYTE flow FA12 3-Pack,93.16,120,Black / White,1500,72,28,True
Noctua S12B redux-700,60.45,120,Black / Gray,700,33.49,6.8,False
Antec Storm T3 3-Pack,155.94,120,Black,"600,2200","18.17,80.47",36.99,True
Lian Li ST120 3-Pack,170.29,120,White,"800,1900",69.17,32,True
be quiet! Pure Wings 2,42.9,120,Black,1500,51.4,19.2,False
Thermalright TL-K12,55.9,120,Black,2150,69,27,True
Lian Li UNI SL120,154.56,120,Black,"800,1900",58.54,"17,31",True
GAMDIAS AEOLUS P2 3-Pack,368.26,120,Black,"1000,2400",74.97,,True
Phanteks PH-F140D30R,151.57,140,White,"250,1800",71.76,32.1,True
Phanteks M25-120 PWM D-RGB,69.24,120,Black,"500,2000",84.26,35.7,True
Lian Li UNI FAN AL360 3-Pack,346.55,120,White,"800,1900",64.5,"17,28.3",True
Fractal Design Aspect 14 RGB PWM 3-Pack,259.94,140,Black,"500,1700","20,78","10,35.5",True
Cooler Master SickleFlow ARGB Reverse Edition,90.95,120,Black / White,"650,1800",62,"8,27",True
Fractal Design Dynamic X2 GP,174.58,180,Black,"300,1200","44.9,153.7","16,35.4",True
be quiet! Light Wings PWM,107.89,120,Black,1700,41.51,20.6,True
Fractal Design Aspect 14 RGB PWM,152.87,140,Black,"500,1700","20,78","10,35.5",True
Lian Li UNI FAN AL120 3-Pack,423.25,120,Black,"800,1900",64.5,"17,28.3",True
Noctua A9x14,82.11,92,Brown,"300,2200","22.42,29.72","13.5,19.89",True
Phanteks FSK 3-Pack,112.61,140,Black / White,"500,1500",,,True
NZXT F140 RGB DUO,146.11,140,Black,"500,1800",84.75,36,True
be quiet! Pure Wings 3 PWM,47.23,120,White,1600,,25.5,True
Corsair iCUE QL140 2-Pack,428.92,140,Black,1250,50.2,26,True
